block_num,Block_length_target,Goal_Bonded,Inflation_Rate_Change,Min_Inflation_Rate,Max_Inflation_Rate,Min_Signatures,Blocks_per_year,n_validators,val_0_name,val_0_address,val_0_commission_pct,val_1_name,val_1_address,val_1_commission_pct,val_2_name,val_2_address,val_2_commission_pct,total_block_fees,proposer,timestamp,sign_ratio,val_0_stake,val_1_stake,val_2_stake,community_tax,min_proposer_bonus,max_proposer_bonus,percent_staked,inflation_rate,val_2_com_amt,val_1_com_amt,total_supply,val_0_com_amt,block_len,appended_block
12947245,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,5000,UdslZiBO4mZCfqimy3GYNasXC+k=,2022-11-22T13:24:08.616237389Z,0.9942857142857144,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334471336636578,4964659419.785667,178181233.02005532,316964500024005,1115908987.8476574,11.051,0
12947246,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,14735,tMwD8qyiLEPeHtOFoQS6hrdGJ5I=,2022-11-22T13:24:14.886572258Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334471503736585,4964677542.360695,178181914.3120331,316964509725383,1116014652.8121529,6.27,0
12947247,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,8655,ZxRgkwzNybBsXQVeTVUOuNryKR4=,2022-11-22T13:24:21.098573009Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334471670836623,4964695683.115476,178182596.28745237,316964519426762,1116120423.77499,6.212,0
12947248,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,15031,nPiuH9UH+XoFQlBYL/5SkiyNNwU=,2022-11-22T13:24:27.667883980Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334471837936716,4964713812.52028,178183277.83618572,316964529128143,1116226128.5609844,6.569,0
12947249,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,5488,nPiuH9UH+XoFQlBYL/5SkiyNNwU=,2022-11-22T13:24:38.814130684Z,0.9885714285714284,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334472005036644,4964731953.832949,178183959.83257797,316964538829525,1116331902.7766285,11.147,0
12947250,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,8855,AZucopRNPMNsfHMoPvPVjlbIpdQ=,2022-11-22T13:24:45.292678985Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334472172136613,4964750077.329853,178184641.1592124,316964548530909,1116437573.1161933,6.478,0
12947251,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,4968,sRZ9BDfbnfDVM+4qzeSBBxOb3S4=,2022-11-22T13:24:51.663735056Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334472339236634,4964768207.115015,178185322.72224474,316964558232294,1116543280.1198876,6.371,0
12947252,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,5400,1o7sDS6CSPHsZM21he22HspDK9g=,2022-11-22T13:24:57.831767501Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.133447250633672,4964786329.644431,178186004.0125078,316964567933681,1116648944.8184388,6.168,0
12947253,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,0,aPJweVkNysw6wcSJKhoAjzSPWW8=,2022-11-22T13:25:04.276198235Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334472673436871,4964804452.983975,178186685.33322647,316964577635069,1116851682.1105006,6.445,0
12947254,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,4619,rC1WBXzYR2Xm++MYl5CT6ORKoY8=,2022-11-22T13:25:10.631103101Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334472840537087,4964822566.243159,178187366.2749886,316964587336459,1116957292.7583036,6.355,0
12947255,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,1300,9Zc0qJanaJQ2vDQiJE/YYq4YnFw=,2022-11-22T13:25:16.778684576Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334473007636288,4964840688.130116,178188047.5410993,316964597037850,1117062953.71095,6.147,0
12947256,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,10235,MZIPm8Ojm2aHbMfW1eWJ4QOTvw4=,2022-11-22T13:25:23.445206538Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334473174735554,4964858803.822104,178188728.57431918,316964606739243,1117168578.543391,6.667,0
12947257,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,20354,a9RwUCEzKpC5I5fY1yyjlQy4WOs=,2022-11-22T13:25:29.685204685Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334473341834885,4964876936.1909685,178189410.2344821,316964616440637,1117274300.6115515,6.24,0
12947258,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,4710,USBWWacX3/uW4FT4vREIcw4Xrqc=,2022-11-22T13:25:36.434271905Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334473508934048,4964895087.454665,178190092.60496885,316964626142033,1117380132.8473718,6.749,0
12947259,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,3500,HO0wcz0WJciatphndgbQ43s2dqk=,2022-11-22T13:25:42.788647248Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334473676033276,4964913209.513524,178190773.87754202,316964635843430,1117485794.8023093,6.354,0
12947260,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,6298,ISI0dc6G88fNXphaqI/CSinJeBM=,2022-11-22T13:25:48.987040455Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.133447384313257,4964931329.313153,178191455.06518272,316964645544829,1117591443.5846446,6.199,0
12947261,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,27307,C0LkfxVOJNEBhLsS4yNHqsYca4A=,2022-11-22T13:25:55.456982627Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334474010231928,4964949454.340601,178192136.44935566,316964655246229,1117697122.8481474,6.469,0
12947262,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,4065,0tRY+SCey4yiqrHZngZhG4Eqh5c=,2022-11-22T13:26:01.603856708Z,0.9942857142857144,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334474177330357,4964967618.595357,178192819.3082225,316964664947631,1117803030.8292673,6.147,0
12947263,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,3807,nBfJT3MTu01uBkKHvu3l04iOiFU=,2022-11-22T13:26:07.901190115Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334474344428852,4964985739.459221,178193500.53587157,316964674649034,1117908685.8166974,6.298,0
12947264,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,13864,g/R9d0ew9jOmug30m33PYfkKobA=,2022-11-22T13:26:14.721063982Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334474678625683,4965022040.915592,178194865.2365816,316964694051846,1118120344.0436754,6.82,0
12947265,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,3000,2mqqqVnJ74ij6zex8QfLJmfruqs=,2022-11-22T13:26:21.342335173Z,0.9942857142857144,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334474678625683,4965022040.915592,178194865.2365816,316964694051846,1118120344.0436754,6.621,0
12947266,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,5075,TrEoJnX3JLWQJvIXPCPw3Jk28Rg=,2022-11-22T13:26:23.670521043Z,0.9885714285714284,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334474845724184,4965040159.790507,178195546.38945895,316964703753254,1118225987.4343958,2.328,0
12947267,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,10423,7VCeeAl+EwapH+3o6Ft10Gvd9uM=,2022-11-22T13:26:29.838501955Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334475012822749,4965058282.541289,178196227.68804398,316964713454664,1118331653.4236388,6.168,0
12947268,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,1148,7VCeeAl+EwapH+3o6Ft10Gvd9uM=,2022-11-22T13:26:41.031266290Z,0.9885714285714284,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334475179921274,4965076415.280933,178196909.36214578,316964723156075,1118437377.6536517,11.193,0
12947269,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,5953,RqP4uDk7qhU8QOVyLq6C6g1Isy0=,2022-11-22T13:26:47.285606675Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334475347019864,4965094530.705305,178197590.38530502,316964732857488,1118543000.9257395,6.254,0
12947270,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,2521,1o7sDS6CSPHsZM21he22HspDK9g=,2022-11-22T13:26:54.182712693Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334475514118508,4965112655.103796,178198271.74583325,316964742558902,1118648676.522064,6.897,0
12947271,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,1545,rC1WBXzYR2Xm++MYl5CT6ORKoY8=,2022-11-22T13:27:00.609967382Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334475681217217,4965130773.096346,178198952.8655394,316964752260318,1118851354.118095,6.427,0
12947272,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,4500,Z5uJeFlzvpTU/fi2b4SpKZMukcU=,2022-11-22T13:27:06.829159828Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.133447584831599,4965148889.27027,178199633.916877,316964761961735,1118956981.7605038,6.22,0
12947273,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,6334,ez0B91Tf+EdO0ONYgS/UN+CTidw=,2022-11-22T13:27:13.299768624Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334476015414829,4965167010.963275,178200315.17569637,316964771663154,1119062641.582297,6.47,0
12947274,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,864,nPiuH9UH+XoFQlBYL/5SkiyNNwU=,2022-11-22T13:27:19.596376683Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334476182513439,4965185136.084232,178200996.56338468,316964781364574,1119168321.391015,6.297,0
12947275,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,1000,2fikG3gqpqZq3IH5U5I8fc57YAE=,2022-11-22T13:27:25.991973890Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334476349612114,4965203250.994146,178201677.5672036,316964791065996,1119273941.6635177,6.395,0
12947276,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,6447,+USWk75IKU7P/0f1r7PDHB36sxM=,2022-11-22T13:27:32.363937468Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334476516710854,4965265027.058141,178202358.5806119,316964800767419,1119379563.4232852,6.372,0
12947277,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,0,leBg0HcTBw/pgi9sUL12vMv58Xo=,2022-11-22T13:27:38.631018189Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334476683809659,4965283152.394968,178203039.97641557,316964810468844,1119485244.4906511,6.268,0
12947278,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,5502,3qELGQGaE7F9GrnK4XMhza47BIc=,2022-11-22T13:27:45.335153846Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334476850908529,4965301265.698487,178203720.9198444,316964820170270,1119590855.3969538,6.704,0
